endDate,startDate,type,unit,value
2024-04-17 06:42:41 -0400,2024-04-17 06:42:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2024-04-17 06:49:26 -0400,2024-04-17 06:49:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2024-04-17 06:54:28 -0400,2024-04-17 06:54:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2024-04-17 06:58:34 -0400,2024-04-17 06:58:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2024-04-17 18:06:18 -0400,2024-04-17 18:06:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2024-04-17 18:11:02 -0400,2024-04-17 18:11:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2024-04-17 18:18:58 -0400,2024-04-17 18:18:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2024-04-17 18:24:26 -0400,2024-04-17 18:24:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2024-04-17 18:27:26 -0400,2024-04-17 18:27:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84.4142
2024-04-17 18:28:22 -0400,2024-04-17 18:28:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2024-04-17 18:33:36 -0400,2024-04-17 18:33:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2024-04-17 18:36:48 -0400,2024-04-17 18:36:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2024-04-17 18:44:05 -0400,2024-04-17 18:44:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2024-04-17 18:46:03 -0400,2024-04-17 18:46:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 18:50:35 -0400,2024-04-17 18:50:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2024-04-17 18:55:41 -0400,2024-04-17 18:55:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2024-04-17 19:00:30 -0400,2024-04-17 19:00:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2024-04-17 19:06:32 -0400,2024-04-17 19:06:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2024-04-17 19:10:58 -0400,2024-04-17 19:10:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 19:15:48 -0400,2024-04-17 19:15:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2024-04-17 19:23:12 -0400,2024-04-17 19:23:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 19:25:46 -0400,2024-04-17 19:25:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 19:31:12 -0400,2024-04-17 19:31:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2024-04-17 19:35:39 -0400,2024-04-17 19:35:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 19:44:33 -0400,2024-04-17 19:44:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2024-04-17 19:49:58 -0400,2024-04-17 19:49:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2024-04-17 19:52:31 -0400,2024-04-17 19:52:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2024-04-17 19:57:09 -0400,2024-04-17 19:57:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2024-04-17 20:03:36 -0400,2024-04-17 20:03:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 20:08:54 -0400,2024-04-17 20:08:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2024-04-17 20:14:00 -0400,2024-04-17 20:14:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2024-04-17 20:16:45 -0400,2024-04-17 20:16:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2024-04-17 20:24:49 -0400,2024-04-17 20:24:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2024-04-17 20:26:33 -0400,2024-04-17 20:26:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2024-04-17 20:30:51 -0400,2024-04-17 20:30:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2024-04-17 20:37:58 -0400,2024-04-17 20:37:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2024-04-17 20:45:04 -0400,2024-04-17 20:45:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2024-04-17 20:49:05 -0400,2024-04-17 20:49:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2024-04-17 20:52:18 -0400,2024-04-17 20:52:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2024-04-17 20:55:32 -0400,2024-04-17 20:55:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2024-04-17 21:01:11 -0400,2024-04-17 21:01:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2024-04-17 21:09:58 -0400,2024-04-17 21:09:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2024-04-17 21:14:48 -0400,2024-04-17 21:14:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2024-04-17 21:15:53 -0400,2024-04-17 21:15:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2024-04-17 21:23:56 -0400,2024-04-17 21:23:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2024-04-17 21:28:25 -0400,2024-04-17 21:28:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2024-04-17 21:31:37 -0400,2024-04-17 21:31:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75.1513
2024-04-17 21:32:26 -0400,2024-04-17 21:32:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2024-04-17 21:35:42 -0400,2024-04-17 21:35:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2024-04-17 21:41:30 -0400,2024-04-17 21:41:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2024-04-17 21:46:03 -0400,2024-04-17 21:46:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2024-04-17 21:52:01 -0400,2024-04-17 21:52:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2024-04-17 21:56:36 -0400,2024-04-17 21:56:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2024-04-17 22:03:05 -0400,2024-04-17 22:03:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2024-04-17 22:07:55 -0400,2024-04-17 22:07:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2024-04-17 22:14:43 -0400,2024-04-17 22:14:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2024-04-17 22:17:58 -0400,2024-04-17 22:17:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2024-04-17 22:20:51 -0400,2024-04-17 22:20:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2024-04-17 22:26:53 -0400,2024-04-17 22:26:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2024-04-17 22:33:02 -0400,2024-04-17 22:33:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2024-04-17 22:37:52 -0400,2024-04-17 22:37:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2024-04-17 22:41:50 -0400,2024-04-17 22:41:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2024-04-17 22:47:49 -0400,2024-04-17 22:47:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2024-04-17 22:53:25 -0400,2024-04-17 22:53:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 22:56:18 -0400,2024-04-17 22:56:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2024-04-17 23:03:07 -0400,2024-04-17 23:03:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2024-04-17 23:09:34 -0400,2024-04-17 23:09:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2024-04-17 23:11:49 -0400,2024-04-17 23:11:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2024-04-17 23:16:09 -0400,2024-04-17 23:16:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2024-04-17 23:25:24 -0400,2024-04-17 23:25:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2024-04-17 23:29:51 -0400,2024-04-17 23:29:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 23:33:03 -0400,2024-04-17 23:33:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2024-04-17 23:36:50 -0400,2024-04-17 23:36:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2024-04-17 23:42:54 -0400,2024-04-17 23:42:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2024-04-17 23:48:03 -0400,2024-04-17 23:48:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2024-04-17 23:58:15 -0400,2024-04-17 23:58:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2024-04-17 23:50:41 -0400,2024-04-17 23:50:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2024-04-17 23:58:03 -0400,2024-04-17 23:58:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95.8882
2024-04-17 23:57:29 -0400,2024-04-17 23:57:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2025-04-17 00:00:47 -0400,2025-04-17 00:00:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2025-04-17 00:06:09 -0400,2025-04-17 00:06:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 00:13:12 -0400,2025-04-17 00:13:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 00:16:21 -0400,2025-04-17 00:16:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 00:21:31 -0400,2025-04-17 00:21:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2025-04-17 00:25:35 -0400,2025-04-17 00:25:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 00:28:14 -0400,2025-04-17 00:28:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2025-04-17 00:30:54 -0400,2025-04-17 00:30:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 00:37:27 -0400,2025-04-17 00:37:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2025-04-17 00:41:06 -0400,2025-04-17 00:41:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2025-04-17 00:49:38 -0400,2025-04-17 00:49:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 00:51:23 -0400,2025-04-17 00:51:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2025-04-17 01:00:27 -0400,2025-04-17 01:00:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 01:02:13 -0400,2025-04-17 01:02:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2025-04-17 01:09:41 -0400,2025-04-17 01:09:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2025-04-17 01:14:24 -0400,2025-04-17 01:14:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2025-04-17 01:15:45 -0400,2025-04-17 01:15:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2025-04-17 01:25:03 -0400,2025-04-17 01:25:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2025-04-17 01:21:14 -0400,2025-04-17 01:21:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 01:29:44 -0400,2025-04-17 01:29:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,53
2025-04-17 01:30:58 -0400,2025-04-17 01:30:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,53
2025-04-17 01:36:34 -0400,2025-04-17 01:36:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2025-04-17 01:43:36 -0400,2025-04-17 01:43:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2025-04-17 01:46:10 -0400,2025-04-17 01:46:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2025-04-17 01:50:36 -0400,2025-04-17 01:50:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71.6387
2025-04-17 01:50:46 -0400,2025-04-17 01:50:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2025-04-17 01:56:29 -0400,2025-04-17 01:56:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 02:03:19 -0400,2025-04-17 02:03:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,62
2025-04-17 02:05:45 -0400,2025-04-17 02:05:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2025-04-17 02:15:27 -0400,2025-04-17 02:15:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 02:18:09 -0400,2025-04-17 02:18:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,56
2025-04-17 02:23:45 -0400,2025-04-17 02:23:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,57
2025-04-17 02:22:34 -0400,2025-04-17 02:22:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 02:26:29 -0400,2025-04-17 02:26:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 02:31:31 -0400,2025-04-17 02:31:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 02:35:49 -0400,2025-04-17 02:35:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 02:43:40 -0400,2025-04-17 02:43:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2025-04-17 02:46:59 -0400,2025-04-17 02:46:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2025-04-17 02:53:46 -0400,2025-04-17 02:53:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,65
2025-04-17 02:51:27 -0400,2025-04-17 02:51:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 02:57:09 -0400,2025-04-17 02:57:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 03:02:30 -0400,2025-04-17 03:02:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 03:07:35 -0400,2025-04-17 03:07:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 03:10:50 -0400,2025-04-17 03:10:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2025-04-17 03:16:01 -0400,2025-04-17 03:16:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2025-04-17 03:23:47 -0400,2025-04-17 03:23:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2025-04-17 03:22:06 -0400,2025-04-17 03:22:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,56
2025-04-17 03:26:39 -0400,2025-04-17 03:26:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 03:31:39 -0400,2025-04-17 03:31:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2025-04-17 03:38:36 -0400,2025-04-17 03:38:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2025-04-17 03:45:05 -0400,2025-04-17 03:45:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,70
2025-04-17 03:47:19 -0400,2025-04-17 03:47:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,70
2025-04-17 03:50:58 -0400,2025-04-17 03:50:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66.3901
2025-04-17 03:52:28 -0400,2025-04-17 03:52:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2025-04-17 03:56:50 -0400,2025-04-17 03:56:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,57
2025-04-17 04:02:18 -0400,2025-04-17 04:02:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,61
2025-04-17 04:02:41 -0400,2025-04-17 04:02:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2025-04-17 04:06:39 -0400,2025-04-17 04:06:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2025-04-17 04:15:04 -0400,2025-04-17 04:15:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2025-04-17 04:17:23 -0400,2025-04-17 04:17:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2025-04-17 04:23:09 -0400,2025-04-17 04:23:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2025-04-17 04:32:19 -0400,2025-04-17 04:32:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2025-04-17 04:27:11 -0400,2025-04-17 04:27:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2025-04-17 04:31:46 -0400,2025-04-17 04:31:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2025-04-17 04:37:18 -0400,2025-04-17 04:37:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2025-04-17 04:43:06 -0400,2025-04-17 04:43:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2025-04-17 04:50:22 -0400,2025-04-17 04:50:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 04:51:26 -0400,2025-04-17 04:51:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,61
2025-04-17 04:55:53 -0400,2025-04-17 04:55:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2025-04-17 05:06:14 -0400,2025-04-17 05:06:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,52
2025-04-17 05:01:12 -0400,2025-04-17 05:01:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2025-04-17 05:06:45 -0400,2025-04-17 05:06:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2025-04-17 05:14:21 -0400,2025-04-17 05:14:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 05:15:52 -0400,2025-04-17 05:15:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 05:21:25 -0400,2025-04-17 05:21:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2025-04-17 05:29:53 -0400,2025-04-17 05:29:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,53
2025-04-17 05:33:14 -0400,2025-04-17 05:33:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2025-04-17 05:37:07 -0400,2025-04-17 05:37:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2025-04-17 05:39:10 -0400,2025-04-17 05:39:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2025-04-17 05:42:35 -0400,2025-04-17 05:42:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2025-04-17 05:47:47 -0400,2025-04-17 05:47:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2025-04-17 05:50:29 -0400,2025-04-17 05:50:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81.8484
2025-04-17 05:51:37 -0400,2025-04-17 05:51:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2025-04-17 05:56:50 -0400,2025-04-17 05:56:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2025-04-17 06:02:48 -0400,2025-04-17 06:02:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2025-04-17 06:07:26 -0400,2025-04-17 06:07:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,77
2025-04-17 06:06:24 -0400,2025-04-17 06:06:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2025-04-17 06:15:06 -0400,2025-04-17 06:15:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2025-04-17 06:17:11 -0400,2025-04-17 06:17:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2025-04-17 06:22:08 -0400,2025-04-17 06:22:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2025-04-17 06:27:00 -0400,2025-04-17 06:27:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2025-04-17 06:34:49 -0400,2025-04-17 06:34:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2025-04-17 06:39:10 -0400,2025-04-17 06:39:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2025-04-17 06:46:34 -0400,2025-04-17 06:46:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,54
2025-04-17 06:40:47 -0400,2025-04-17 06:40:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2025-04-17 06:46:47 -0400,2025-04-17 06:46:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,53
2025-04-17 06:52:09 -0400,2025-04-17 06:52:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2025-04-17 06:58:38 -0400,2025-04-17 06:58:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2025-04-17 09:51:58 -0400,2025-04-17 09:51:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2025-04-17 09:55:54 -0400,2025-04-17 09:55:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2025-04-17 10:02:34 -0400,2025-04-17 10:02:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2025-04-17 10:07:58 -0400,2025-04-17 10:07:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 10:10:46 -0400,2025-04-17 10:10:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2025-04-17 10:16:56 -0400,2025-04-17 10:16:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 10:25:20 -0400,2025-04-17 10:25:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2025-04-17 10:26:39 -0400,2025-04-17 10:26:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2025-04-17 10:34:14 -0400,2025-04-17 10:34:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2025-04-17 10:40:13 -0400,2025-04-17 10:40:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2025-04-17 10:45:13 -0400,2025-04-17 10:45:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2025-04-17 10:49:35 -0400,2025-04-17 10:49:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2025-04-17 10:51:21 -0400,2025-04-17 10:51:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2025-04-17 10:57:06 -0400,2025-04-17 10:57:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2025-04-17 11:03:38 -0400,2025-04-17 11:03:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 11:08:24 -0400,2025-04-17 11:08:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 11:13:26 -0400,2025-04-17 11:13:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 11:17:03 -0400,2025-04-17 11:17:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 11:23:10 -0400,2025-04-17 11:23:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 11:26:59 -0400,2025-04-17 11:26:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2025-04-17 11:31:06 -0400,2025-04-17 11:31:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2025-04-17 11:36:17 -0400,2025-04-17 11:36:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2025-04-17 11:44:11 -0400,2025-04-17 11:44:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 11:48:25 -0400,2025-04-17 11:48:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2025-04-17 11:53:56 -0400,2025-04-17 11:53:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2025-04-17 11:59:12 -0400,2025-04-17 11:59:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2025-04-17 12:03:00 -0400,2025-04-17 12:03:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 12:09:00 -0400,2025-04-17 12:09:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 12:11:46 -0400,2025-04-17 12:11:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2025-04-17 12:18:53 -0400,2025-04-17 12:18:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2025-04-17 12:24:15 -0400,2025-04-17 12:24:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2025-04-17 12:28:42 -0400,2025-04-17 12:28:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2025-04-17 12:32:05 -0400,2025-04-17 12:32:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2025-04-17 12:35:54 -0400,2025-04-17 12:35:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2025-04-17 12:42:06 -0400,2025-04-17 12:42:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2025-04-17 12:50:32 -0400,2025-04-17 12:50:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 12:55:23 -0400,2025-04-17 12:55:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 12:57:42 -0400,2025-04-17 12:57:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 13:05:32 -0400,2025-04-17 13:05:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 13:09:50 -0400,2025-04-17 13:09:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 13:11:07 -0400,2025-04-17 13:11:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2025-04-17 13:17:03 -0400,2025-04-17 13:17:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2025-04-17 13:23:30 -0400,2025-04-17 13:23:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2025-04-17 13:30:03 -0400,2025-04-17 13:30:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2025-04-17 13:35:22 -0400,2025-04-17 13:35:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2025-04-17 13:38:46 -0400,2025-04-17 13:38:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91.0436
2025-04-17 13:38:23 -0400,2025-04-17 13:38:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2025-04-17 13:42:13 -0400,2025-04-17 13:42:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2025-04-17 13:46:56 -0400,2025-04-17 13:46:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2025-04-17 13:55:08 -0400,2025-04-17 13:55:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 14:00:04 -0400,2025-04-17 14:00:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2025-04-17 14:01:44 -0400,2025-04-17 14:01:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 14:05:59 -0400,2025-04-17 14:05:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2025-04-17 14:13:06 -0400,2025-04-17 14:13:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2025-04-17 14:19:19 -0400,2025-04-17 14:19:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
